timestamp,latitude,longitude
1437710119,32.865065,-117.210044
1437710179,32.865068,-117.209757
1437710239,32.864739,-117.209228
1437710299,32.864259,-117.209305
1437710359,32.864066,-117.209206
1437710419,32.864135,-117.209236
1437710479,32.864131,-117.209287
1437710540,32.864034,-117.209181
1437710600,32.864046,-117.209208
1437710661,32.864031,-117.209210
1437710725,32.863579,-117.209167
1437710785,32.864107,-117.209238
1437710845,32.864052,-117.209219
1437710905,32.864034,-117.209204
1437710966,32.864048,-117.209208
1437711026,32.864062,-117.209188
1437711086,32.864069,-117.209197
1437711141,32.864097,-117.209218
1437711207,32.864047,-117.209197
1437711267,32.864051,-117.209221
1437711319,32.864072,-117.209193
1437711380,32.864079,-117.209225
1437711449,32.863886,-117.209235
1437711500,32.864067,-117.209200
1437711559,32.864006,-117.209191
1437711630,32.863940,-117.209197
1437711691,32.864037,-117.209221
1437711751,32.863948,-117.209197
1437711811,32.863964,-117.209187
1437711871,32.863965,-117.209186
1437711920,32.864029,-117.209181
1437711991,32.863949,-117.209198
1437712066,32.863953,-117.209201
1437712100,32.863954,-117.209202
1437712160,32.863959,-117.209197
1437712279,32.863959,-117.209192
1437712399,32.863958,-117.209193
1437712519,32.864746,-117.209299
1437712642,32.865054,-117.210004
1437712766,32.865048,-117.210000
1437712885,32.865046,-117.209993
1437713007,32.865044,-117.209987
1437713089,32.865052,-117.209982
1437713129,32.865058,-117.209981
1437713288,32.865060,-117.210020
1437713348,32.865054,-117.210023
1437713411,32.865058,-117.210024
1437713471,32.865050,-117.210033
1437713525,32.865073,-117.210021
1437713581,32.865053,-117.210046
1437713651,32.865043,-117.210043
1437713710,32.865049,-117.210039
1437713768,32.865048,-117.210039
1437713829,32.865054,-117.210041
1437713892,32.865057,-117.210043
1437713941,32.865060,-117.210045
1437714012,32.865060,-117.210048
1437714057,32.865062,-117.210046
1437714133,32.865062,-117.210046
1437714181,32.865055,-117.210020
1437714253,32.865050,-117.210013
1437714313,32.865062,-117.210047
1437714374,32.865063,-117.210046
1437714419,32.865061,-117.210048
1437714472,32.865059,-117.210052
1437714551,32.865059,-117.210057
1437714588,32.865057,-117.210061
1437714711,32.865053,-117.210053
1437714831,32.865057,-117.210054
1437714889,32.865058,-117.210052
1437714948,32.865059,-117.210052
1437715008,32.865062,-117.210062
1437715068,32.865066,-117.210062
1437715128,32.865068,-117.210062
1437715189,32.865066,-117.210067
1437715249,32.865070,-117.210074
1437715309,32.865068,-117.210074
1437715369,32.865067,-117.210074
1437715429,32.865071,-117.210077
1437715490,32.865069,-117.210078
1437715550,32.865067,-117.210068
1437715610,32.865063,-117.210088
1437715671,32.865062,-117.210086
1437715739,32.865047,-117.210093
1437715792,32.865050,-117.210083
1437716018,32.865052,-117.210079
1437716348,32.865049,-117.210044
1437742161,32.866985,-117.213402
1437742220,32.868640,-117.218524
1437742291,32.871193,-117.224112
1437742492,32.860673,-117.244711
1437743630,32.858977,-117.246606
1437744296,32.843144,-117.279621
1437744358,32.843127,-117.279623
1437745187,32.843238,-117.279210
1437745550,32.843057,-117.279571
1437745688,32.843237,-117.279208
1437745746,nan,nan
1437745807,nan,nan
1437745867,32.843238,-117.279211
1437746283,32.843128,-117.279629
1437746654,32.843112,-117.279625
1437746774,32.843133,-117.279623
1437746832,32.843128,-117.279648
1437746892,32.843132,-117.279599
1437746952,32.843131,-117.279635
1437747012,32.843126,-117.279627
1437747073,32.843102,-117.279610
1437747133,32.843105,-117.279656
1437747193,32.843102,-117.279612
1437747253,32.843101,-117.279630
1437747313,32.843130,-117.279597
1437747373,32.843114,-117.279608
1437747434,32.843106,-117.279611
1437747494,32.843089,-117.279626
1437747554,32.843135,-117.279608
1437747615,32.843111,-117.279606
1437747675,32.843108,-117.279609
1437747735,32.843122,-117.279632
1437747795,32.843119,-117.279634
1437747859,32.843141,-117.279604
1437747919,32.843099,-117.279617
1437747979,32.843153,-117.279629
1437748039,32.843118,-117.279619
1437748102,32.843147,-117.279620
1437748162,32.843137,-117.279629
1437748222,32.843142,-117.279622
1437748282,32.843159,-117.279626
1437750435,32.843108,-117.279639
1437750506,nan,nan
1437750614,32.843107,-117.279644
1437750732,32.843101,-117.279645
1437750852,32.843121,-117.279647
1437750973,32.843103,-117.279657
1437751093,32.843120,-117.279651
1437751159,32.843099,-117.279658
1437751273,32.843106,-117.279631
1437751342,32.843111,-117.279627
1437751453,32.843106,-117.279653
1437751516,32.843097,-117.279659
1437751633,32.843100,-117.279658
1437751693,32.843111,-117.279636
1437751814,32.843125,-117.279639
1437751935,32.843101,-117.279639
1437751993,32.843114,-117.279652
1437752062,32.843089,-117.279662
1437752171,32.843103,-117.279640
1437752294,32.843107,-117.279643
1437752411,32.843101,-117.279646
1437752532,32.843132,-117.279636
1437752687,32.843119,-117.279637
1437752757,32.843082,-117.279665
1437752817,32.843108,-117.279617
1437752877,32.843129,-117.279635
1437752937,32.843147,-117.279640
1437753008,32.843121,-117.279652
1437753048,32.843130,-117.279639
1437753167,32.843107,-117.279656
1437753287,32.843126,-117.279648
1437753408,32.843149,-117.279633
1437753493,32.843122,-117.279630
1437753533,32.843128,-117.279630
1437753644,32.843179,-117.279629
1437753764,32.843157,-117.279589
1437753886,32.843151,-117.279595
1437754007,32.843130,-117.279624
1437754125,32.843110,-117.279630
1437754248,32.843153,-117.279613
1437754368,32.843124,-117.279645
1437754431,32.843134,-117.279626
1437754489,32.843136,-117.279634
1437754677,32.843116,-117.279624
1437754734,32.843095,-117.279661
1437754794,32.843117,-117.279653
1437754854,32.843135,-117.279639
1437754915,32.843148,-117.279647
1437754984,32.843153,-117.279637
1437755044,32.843111,-117.279653
1437755104,32.843125,-117.279642
1437755164,32.843176,-117.279601
1437755224,32.843175,-117.279628
1437755284,32.843137,-117.279644
1437758046,32.843154,-117.279618
1437758097,32.843127,-117.279625
1437758218,32.843136,-117.279620
1437758340,32.843149,-117.279617
1437758407,32.843121,-117.279676
1437758457,32.843137,-117.279604
1437758553,32.843131,-117.279637
1437758589,32.843158,-117.279626
1437758669,32.843118,-117.279608
1437758704,32.843121,-117.279621
1437758792,32.843145,-117.279634
1437758852,32.843123,-117.279655
1437758888,32.843116,-117.279624
1437758972,32.843137,-117.279623
1437759001,32.843153,-117.279611
1437759093,32.843183,-117.279588
1437759153,32.843151,-117.279609
1437759200,32.843159,-117.279590
1437759237,32.843156,-117.279618
1437759307,32.843097,-117.279635
1437759419,32.843140,-117.279617
1437759479,32.843156,-117.279622
1437759600,32.843116,-117.279615
1437759718,32.843154,-117.279612
1437759917,32.843136,-117.279644
1437760014,32.843089,-117.279634
1437760074,32.843079,-117.279667
1437760134,32.843097,-117.279660
1437760239,32.843073,-117.279669
1437760361,32.843053,-117.279679
1437760483,32.843081,-117.279660
1437760541,32.843116,-117.279653
1437760637,32.843123,-117.279635
1437760673,32.843122,-117.279649
1437760779,32.843116,-117.279650
1437760899,32.843116,-117.279652
1437761389,32.843125,-117.279636
1437761431,32.843113,-117.279647
1437761497,nan,nan
1437761557,32.842970,-117.279703
1437761631,32.843129,-117.279641
1437761689,32.843123,-117.279613
1437761731,32.843133,-117.279613
1437761855,32.843134,-117.279636
1437761963,32.843141,-117.279605
1437762080,32.843150,-117.279613
1437762197,32.843143,-117.279609
1437762257,32.843152,-117.279588
1437762317,32.843128,-117.279633
1437762378,32.843131,-117.279647
1437762451,32.843151,-117.279588
1437762511,32.843108,-117.279607
1437762571,32.843168,-117.279588
1437762631,32.843141,-117.279603
1437762678,32.843141,-117.279620
1437762797,32.843141,-117.279641
1437762916,32.843109,-117.279649
1437763037,32.843128,-117.279646
1437763157,32.843122,-117.279635
1437763219,32.843141,-117.279616
1437763337,32.843145,-117.279609
1437763457,32.843132,-117.279640
1437763578,32.843116,-117.279641
1437763763,32.843112,-117.279648
1437763821,32.843108,-117.279655
1437763882,32.843144,-117.279611
1437763943,32.843129,-117.279647
1437764017,32.843124,-117.279648
1437764065,32.843132,-117.279620
1437764138,32.843186,-117.279665
1437764251,nan,nan
1437764329,32.841720,-117.279929
1437764386,32.839317,-117.278595
1437764444,32.839619,-117.276344
1437764504,32.840413,-117.272906
1437764564,32.842925,-117.271929
1437764686,32.850166,-117.255793
1437764809,32.850425,-117.251131
1437764934,32.866123,-117.243146
1437764987,32.869461,-117.242436
1437765111,32.871728,-117.235731
1437765182,32.871660,-117.231565
1437765231,32.872128,-117.228648
1437765285,32.879099,-117.228360
1437765404,32.900718,-117.223856
1437765481,32.902064,-117.225383
1437765530,32.902051,-117.225415
1437765589,32.901856,-117.225374
1437765704,32.901853,-117.225353
1437765765,32.901856,-117.225353
1437765829,32.901859,-117.225357
1437765948,32.901864,-117.225370
1437766064,32.901860,-117.225372
1437766151,32.901860,-117.225376
1437766189,32.901857,-117.225382
1437766244,32.901858,-117.225395
1437766365,32.901856,-117.225395
1437766485,32.901907,-117.225409
1437766608,32.901715,-117.225101
1437766677,32.901733,-117.225113
1437766728,32.901767,-117.225114
1437766784,32.901908,-117.225386
1437766880,32.901772,-117.225133
1437766913,32.901912,-117.225382
1437766990,32.901740,-117.225142
1437767029,32.901899,-117.225373
1437767089,32.901878,-117.225381
1437767144,32.901869,-117.225387
1437767267,32.901867,-117.225384
1437767388,32.902015,-117.225383
1437767510,32.903123,-117.230230
1437767626,32.903101,-117.230686
1437767709,32.903337,-117.230654
1437767763,32.903223,-117.230478
1437767806,32.903146,-117.230356
1437767867,32.903270,-117.230564
1437767941,32.903151,-117.230300
1437768000,32.903148,-117.230306
1437768122,32.903145,-117.230313
1437768240,32.903145,-117.230319
1437768302,32.903146,-117.230315
1437768364,32.903301,-117.230605
1437768424,32.903150,-117.230312
1437768484,32.903156,-117.230316
1437768544,32.903154,-117.230311
1437768604,32.903148,-117.230322
1437768675,32.903149,-117.230307
1437768720,32.903156,-117.230316
1437768914,32.903150,-117.230322
1437768972,32.903158,-117.230320
1437769044,32.903153,-117.230323
1437769118,32.903151,-117.230351
1437769159,32.903150,-117.230327
1437769272,32.903148,-117.230325
1437769393,32.903145,-117.230310
1437769455,32.903150,-117.230303
1437769572,32.903149,-117.230316
1437769694,32.903144,-117.230303
1437769784,32.903140,-117.230310
1437769818,32.903132,-117.230314
1437770282,32.903145,-117.230307
1437770352,32.903147,-117.230307
1437770400,32.903149,-117.230305
1437770460,32.903145,-117.230311
1437770523,32.903145,-117.230303
1437770583,32.903147,-117.230318
1437770652,32.903151,-117.230303
1437770713,32.903150,-117.230317
1437770773,32.903147,-117.230306
1437770833,32.903147,-117.230314
1437770893,32.903153,-117.230347
1437770977,32.903177,-117.230886
1437771035,32.903142,-117.230309
1437771106,32.903150,-117.230325
1437771147,32.903149,-117.230319
1437771200,32.903150,-117.230305
1437771260,32.903153,-117.230321
1437771320,32.903149,-117.230322
1437771381,32.903156,-117.230324
1437771441,32.903261,-117.230756
1437771504,32.903288,-117.230721
1437771561,32.903150,-117.230303
1437771627,32.903151,-117.230304
1437771687,32.903321,-117.230681
1437771750,32.903150,-117.230311
1437771811,32.903154,-117.230323
1437771861,32.903151,-117.230344
1437771920,32.903148,-117.230304
1437771991,32.903143,-117.230311
1437772051,32.903146,-117.230315
1437772106,32.903149,-117.230302
1437772172,32.903149,-117.230303
1437772232,32.903300,-117.230668
1437772292,32.903150,-117.230311
1437772358,32.903149,-117.230299
1437772402,32.903156,-117.230332
1437772489,32.903149,-117.230309
1437772549,32.903131,-117.230335
1437772583,32.903141,-117.230317
1437772651,32.903135,-117.230315
1437772730,32.903140,-117.230320
1437772765,32.903135,-117.230312
1437772850,32.903396,-117.230739
1437772895,32.903148,-117.230349
1437772952,32.903143,-117.230316
1437773061,32.903340,-117.230460
1437773123,32.903350,-117.230472
1437773211,32.903341,-117.230483
1437773251,32.903117,-117.230445
1437773310,32.903123,-117.230434
1437773364,32.903125,-117.230440
1437773486,32.903125,-117.230433
1437773553,32.903308,-117.230495
1437773624,32.903243,-117.230524
1437773696,32.903152,-117.230300
1437773756,32.903149,-117.230306
1437773806,32.903146,-117.230308
1437773865,32.903151,-117.230310
1437773931,32.903129,-117.230362
1437773985,32.903125,-117.230368
1437774106,32.903127,-117.230360
1437774174,32.903125,-117.230376
1437774231,32.903117,-117.230360
1437774289,32.903128,-117.230361
1437774407,32.903132,-117.230352
1437774475,32.903124,-117.230365
1437774587,32.903120,-117.230366
1437774711,32.903124,-117.230385
1437774775,32.903135,-117.230366
1437774888,32.903135,-117.230366
1437775008,32.903131,-117.230374
1437775076,32.903138,-117.230364
1437775188,32.903135,-117.230367
1437775243,32.903119,-117.230362
1437775310,32.903119,-117.230383
1437775375,32.903141,-117.230356
1437775487,32.903171,-117.230705
1437775606,32.903130,-117.230376
1437775675,32.903138,-117.230349
1437775723,32.903132,-117.230369
1437775843,32.903125,-117.230371
1437775965,32.903126,-117.230358
1437776030,32.903133,-117.230356
1437776087,32.903128,-117.230357
1437776143,32.903131,-117.230357
1437776268,32.903239,-117.230705
1437776324,32.903121,-117.230373
1437776401,32.903119,-117.230369
1437776450,32.903117,-117.230379
1437776504,32.903115,-117.230379
1437776564,32.903135,-117.230354
1437776685,32.903139,-117.230713
1437776757,32.903110,-117.230633
1437776804,32.903136,-117.230677
1437776876,32.903119,-117.230672
1437776924,32.903119,-117.230351
1437776984,32.903144,-117.230677
1437777046,32.903119,-117.230360
1437777168,32.903151,-117.230690
1437777288,32.903168,-117.230682
1437777405,32.903154,-117.230670
1437777526,32.903155,-117.230657
1437777645,32.903120,-117.230355
1437777765,32.903127,-117.230356
1437777824,32.903125,-117.230357
1437777889,32.903143,-117.230361
1437777946,32.903154,-117.230355
1437778011,32.903153,-117.230373
1437778127,32.903149,-117.230357
1437778246,32.903153,-117.230351
1437778367,32.903150,-117.230369
1437778438,32.903158,-117.230340
1437778509,32.903154,-117.230326
1437778549,32.903216,-117.230487
1437778610,32.903188,-117.230541
1437778677,32.903148,-117.230340
1437778749,32.903150,-117.230346
1437778789,32.903149,-117.230341
1437778846,32.903149,-117.230349
1437778909,32.903145,-117.230353
1437778969,32.903147,-117.230364
1437779029,32.903147,-117.230348
1437779089,32.903150,-117.230365
1437779149,32.903132,-117.230373
1437779216,32.903145,-117.230380
1437779276,32.903141,-117.230357
1437779336,32.903153,-117.230380
1437779384,32.903152,-117.230376
1437779461,32.903143,-117.230359
1437779521,32.903152,-117.230368
1437779582,32.903141,-117.230380
1437779632,32.903143,-117.230367
1437779689,32.903141,-117.230382
1437779747,32.903149,-117.230377
1437779821,32.903143,-117.230345
1437779882,32.903130,-117.230346
1437779984,32.903138,-117.230360
1437780061,32.903141,-117.230329
1437780143,32.903142,-117.230340
1437780178,32.903148,-117.230358
1437780285,32.903141,-117.230341
1437780405,32.903150,-117.230340
1437780467,32.903153,-117.230341
1437780529,32.903154,-117.230335
1437780646,32.903152,-117.230337
1437780766,32.903149,-117.230346
1437780829,32.903152,-117.230341
1437780946,32.903155,-117.230344
1437781020,32.903151,-117.230329
1437781081,32.903155,-117.230356
1437781131,32.903159,-117.230355
1437781184,32.903155,-117.230356
1437781308,32.903154,-117.230354
1437781426,32.903148,-117.230341
1437781489,32.903111,-117.230585
1437781596,32.902985,-117.229482
1437781660,32.901633,-117.224985
1437781720,32.896553,-117.226315
1437781782,32.894157,-117.227119
1437781838,32.887410,-117.228516
1437781911,32.887354,-117.228433
1437781956,32.884831,-117.222458
1437782033,32.879763,-117.215851
1437782077,32.875928,-117.213998
1437782137,32.874876,-117.213977
1437782259,32.867335,-117.213557
1437782329,32.865113,-117.208998
1437782376,32.864851,-117.209620
1437782458,32.864853,-117.209623
1437782500,32.865097,-117.209956
1437782557,32.865091,-117.209943
1437782616,32.865089,-117.209962
1437782739,32.865068,-117.209977
1437782824,32.865055,-117.209977
1437782861,32.865055,-117.209987
1437782916,32.865058,-117.209991
1437782976,32.865061,-117.209992
1437783036,32.865066,-117.210004
1437783096,32.865068,-117.210004
1437783216,32.864813,-117.209643
1437783289,32.863907,-117.204138
1437783350,32.868701,-117.198684
1437783409,32.870700,-117.200784
1437783467,32.872731,-117.202047
1437783588,32.871698,-117.201657
1437783651,32.871797,-117.203382
1437783707,32.872732,-117.203008
1437783765,32.872967,-117.203080
1437783831,32.872651,-117.202670
1437783896,32.872741,-117.202233
1437783964,32.871907,-117.202608
1437784024,32.871579,-117.202501
1437784085,32.871365,-117.202553
1437784158,32.871738,-117.202576
1437784206,32.871753,-117.202541
1437784370,32.871357,-117.202540
1437784442,32.871330,-117.202521
1437784489,32.871335,-117.202529
1437784563,32.871627,-117.202647
1437784771,32.871371,-117.202550
1437785038,32.871367,-117.202552
1437785151,32.871496,-117.202637
1437785212,32.871542,-117.202635
1437785351,32.871567,-117.202591
1437785498,32.871603,-117.202612
1437785556,32.871613,-117.202597
1437785625,32.871626,-117.202588
1437785685,32.871627,-117.202593
1437786022,32.871892,-117.202523
1437786080,32.871767,-117.202558
1437786207,32.871789,-117.202560
1437786332,32.871754,-117.202539
1437786397,32.871727,-117.202524
1437786679,32.871475,-117.202608
1437786739,32.871509,-117.202515
1437786897,32.871539,-117.202549
1437787145,32.871717,-117.202532
1437788344,32.871375,-117.202563
1437788477,32.871370,-117.202559
1437788602,32.871376,-117.202549
1437788663,32.871736,-117.202631
1437788723,32.871993,-117.202543
1437788781,32.872186,-117.201996
1437788913,32.872692,-117.202679
1437789033,32.867148,-117.197602
1437790028,32.865136,-117.210030
1437790167,32.865092,-117.209976
1437790716,32.864936,-117.209245
1437793839,32.914680,-117.131459
1437794109,32.914586,-117.131398
1437798152,32.912735,-117.143512
1437798228,32.912503,-117.149208
1437798280,32.908933,-117.163521
1437798339,32.907688,-117.171034
1437802008,32.859785,-117.219814
1437802071,32.859782,-117.219843
1437805627,32.865029,-117.210201
1437805692,32.865023,-117.210195
1437805751,32.865031,-117.210110
1437806868,32.865156,-117.210108
1437806942,32.865064,-117.210096
1437807016,32.865061,-117.210096
1437807072,32.865052,-117.210094
1437807129,32.865068,-117.210089
1437807185,32.865065,-117.210087
1437807242,32.865069,-117.210079
1437807317,32.865066,-117.210076
1437807363,32.865062,-117.210073
1437807439,32.865064,-117.210075
1437807497,32.865053,-117.210071
1437807543,32.865052,-117.210072
1437807613,32.865056,-117.210074
1437807680,32.865060,-117.210074
1437807726,32.865060,-117.210073
1437807793,32.865066,-117.210071
1437807843,32.865061,-117.210077
1437807912,32.865059,-117.210076
1437807979,32.865052,-117.210077
1437808025,32.865049,-117.210078
1437808091,32.865050,-117.210076
1437808143,32.865048,-117.210076
1437808214,32.865047,-117.210076
1437808277,32.865045,-117.210076
1437808323,32.865045,-117.210075
1437808394,32.865047,-117.210072
1437808444,32.865048,-117.210069
1437808509,32.865047,-117.210069
1437808575,32.865047,-117.210069
1437808622,32.865046,-117.210068
1437808689,32.865044,-117.210067
1437808744,32.865042,-117.210068
1437808807,32.865043,-117.210067
1437808874,32.865043,-117.210066
1437808923,32.865042,-117.210068
1437808989,32.865041,-117.210068
1437809044,32.865041,-117.210069
1437809114,32.865040,-117.210069
1437809162,32.865039,-117.210070
1437809228,32.865037,-117.210072
1437809294,32.865037,-117.210071
1437809342,32.865038,-117.210071
1437809409,32.865038,-117.210071
1437809474,32.865036,-117.210072
1437809522,32.865036,-117.210072
1437809589,32.865037,-117.210072
1437809645,32.865037,-117.210072
1437809702,32.865036,-117.210072
1437809779,32.865036,-117.210072
1437809826,32.865037,-117.210072
1437809883,32.865037,-117.210071
1437809946,32.865038,-117.210071
1437810002,32.865038,-117.210070
1437810077,32.865037,-117.210071
1437810128,32.865038,-117.210070
1437810194,32.865039,-117.210070
1437810242,32.865039,-117.210069
1437810311,32.865039,-117.210069
1437810376,32.865039,-117.210069
1437810422,32.865039,-117.210069
1437810490,32.865039,-117.210068
1437810546,32.865039,-117.210068
1437810617,32.865040,-117.210068
1437810663,32.865040,-117.210069
1437810731,32.865040,-117.210069
1437810799,32.865039,-117.210069
1437810846,32.865038,-117.210070
1437810917,32.865039,-117.210070
1437810963,32.865038,-117.210070
1437811031,32.865038,-117.210071
1437811097,32.865037,-117.210071
1437811143,32.865037,-117.210071
1437811212,32.865038,-117.210072
1437811278,32.865037,-117.210072
1437811323,32.865037,-117.210071
1437811390,32.865037,-117.210071
1437811447,32.865038,-117.210070
1437811516,32.865038,-117.210071
1437811562,32.865039,-117.210072
1437811630,32.865040,-117.210071
1437811696,32.865040,-117.210070
1437811744,32.865040,-117.210071
1437811813,32.865040,-117.210070
1437811878,32.865040,-117.210070
1437811924,32.865040,-117.210070
1437811989,32.865041,-117.210070
1437812047,32.865040,-117.210070
1437812113,32.865040,-117.210069
1437812179,32.865040,-117.210069
1437812227,32.865040,-117.210069
1437812294,32.865040,-117.210069
1437812342,32.865040,-117.210070
1437812407,32.865040,-117.210069
1437812474,32.865040,-117.210068
1437812522,32.865040,-117.210068
1437812588,32.865040,-117.210068
1437812648,32.865040,-117.210068
1437812712,32.865040,-117.210069
1437812777,32.865040,-117.210068
1437812823,32.865040,-117.210069
1437812889,32.865040,-117.210069
1437812943,32.865040,-117.210068
1437813015,32.865040,-117.210068
1437813062,32.865040,-117.210068
1437813128,32.865041,-117.210069
1437813195,32.865041,-117.210069
1437813242,32.865041,-117.210069
1437813311,32.865041,-117.210069
